route,fileRef,pageTitle,templateId,contentKey,theme,heroVisualId
/,content/home.ts,Home,home.main,home:main,,
/about,content/about.ts,About GTM Stack,home.main,about:main,dark,
/case-studies,content/case-studies.ts,Case Studies,Uploaded_CaseStudies_v1,case-studies:main,dark,
/case-studies/event-to-store-lift-retail,content/case-studies.ts,Event-to-Store Revenue Lift,caseStudy.base,case-studies:event-to-store-lift-retail,dark,
/contact,content/contact.ts,Contact Us,home.main,contact:main,light,
/expertise,content/expertise/main.ts,Expertise,expertise.main,expertise:main,dark,
/expertise/account-based-marketing,content/expertise.ts,Account-Based Marketing (ABM),Uploaded_Expertise_DemandGrowth_v1,expertise:account-based-marketing,dark,
/expertise/content-engagement,content/expertise.ts,Content & Engagement,Uploaded_Expertise_ContentEngagement_v1,pillar:content-engagement,dark,
/expertise/content-marketing,content/expertise.ts,Content Creation & Personalization,Uploaded_Expertise_ContentEngagement_v1,expertise:content-marketing,dark,
/expertise/customer-marketing,content/expertise.ts,Customer Marketing & Journey Mapping,Uploaded_StratInsights_v1,expertise:customer-marketing,dark,
/expertise/data-governance,content/expertise.ts,Data Governence & Audits,industry.base,expertise:data-governance,dark,
/expertise/demand-generation,content/expertise.ts,Demand Generation Campaigns,Uploaded_Expertise_DemandGrowth_v1,expertise:demand-generation,dark,
/expertise/demand-growth,content/expertise.ts,Demand & Growth,Uploaded_DemandGrowth_v1,pillar:demand-growth,dark,
/expertise/event-marketing,content/expertise.ts,Event & Tradeshow Management,Uploaded_Expertise_ContentEngagement_v1,expertise:event-marketing,dark,
/expertise/marketing-analytics-reporting,content/expertise.ts,Marketing Analytics & Reporting,Uploaded_SystemOperations_v1,expertise:marketing-analytics-reporting,dark,
/expertise/marketing-automation,content/expertise.ts,Marketing Automation & Workflows,Uploaded_SystemOperations_v1,expertise:marketing-automation,dark,
/expertise/martech-optimization,content/expertise.ts,Tech Stack Optimization & Enablement,Uploaded_SystemOperations_v1,expertise:martech-optimization,dark,
/expertise/paid-advertising-sem,content/expertise.ts,Paid Media & Funnel Optimization,Uploaded_Expertise_DemandGrowth_v1,expertise:paid-advertising-sem,dark,
/expertise/product-marketing,content/expertise.ts,Product Marketing,Uploaded_StratInsights_v1,expertise:product-marketing,dark,
/expertise/sales-enablement,content/expertise.ts,Upsell/Cross-Sell Strategies,Uploaded_Expertise_DemandGrowth_v1,expertise:sales-enablement,dark,
/expertise/search-engine-optimization,content/expertise.ts,Search Engine Optimization & Management (SEO & SEM),Uploaded_Expertise_DemandGrowth_v1,expertise:search-engine-optimization,dark,
/expertise/social-media-marketing,content/expertise.ts,Social Media & Reputation Management,Uploaded_Expertise_ContentEngagement_v1,expertise:social-media-marketing,dark,
/expertise/strategy-insights,content/expertise.ts,Strategy & Insights,Uploaded_StratInsights_v1,pillar:strategy-insights,dark,
/expertise/systems-operations,content/expertise.ts,Systems & Operations,expertise.category,pillar:systems-operations,dark,
/gallery,content/gallery/main.ts,Animation Gallery,gallery.main,gallery:main,dark,
/industries,content/industries/main.ts,Architecting Growth by Industry,Uploaded_Industries_v1,industries:main,dark,
/industries/cybersecurity,content/industries.ts,Cybersecurity,Uploaded_B2BTechIndustry_v1,industries:cybersecurity,dark,
/industries/developer-tools,content/industries.ts,Developer Tools & DevOps,Uploaded_B2BTechIndustry_v1,industries:developer-tools,dark,
/industries/energy-utilities,content/industries.ts,Energy & Utilities,Uploaded_IndustrialIndustry_v1,industries:energy-utilities,dark,
/industries/financial-services,content/industries.ts,Financial Services,Uploaded_Sector_v1,industries:financial-services,light,
/industries/fleet-management-logistics,content/industries.ts,Fleet & Logistics,Uploaded_Sector_v1,industries:fleet-management-logistics,dark,
/industries/healthcare,content/industries.ts,Healthcare & Health Technology,Uploaded_Healthcare_v1,industries:healthcare,light,
/industries/manufacturing,content/industries.ts,Manufacturing,Uploaded_Sector_v1,industries:manufacturing,dark,
/industries/non-profit-education,content/industries.ts,Non-Profit & Education,Uploaded_EDUtech_v1,industries:non-profit-education,dark,
/industries/pubsec-government,content/industries.ts,Public Sector & Gov,Uploaded_Sector_v1,industries:pubsec-government,dark,
/industries/retail,content/industries.ts,Retail & Consumer,Uploaded_B2BTechIndustry_v1,industries:retail,dark,
/industries/supply-chain-logistics,content/industries.ts,Supply Chain & Logistics,Uploaded_IndustrialIndustry_v1,industries:supply-chain-logistics,dark,
/industries/technology-saas,content/industries.ts,Technology & SaaS,Uploaded_B2BTechIndustry_v1,industries:technology-saas,light,
/p/test,content/home.ts,Test CMS Page,home.main,home:main,dark,
/projects,content/projects/main.ts,Projects,projects.main,projects:main,dark,
/resume,content/resume.ts,Resume,home.main,resume:main,light,
